Date Open High Low Close Volume Adjusted
2007-01-03 3.714286 3.824286 3.677143 3.801429 16440900 3.801429
2007-01-04 3.772857 3.828571 3.585714 3.621429 15959300 3.621429
2007-01-05 3.62 3.62 3.492857 3.544286 15190700 3.544286
2007-01-08 3.545714 3.555714 3.367143 3.404286 18344900 3.404286
2007-01-09 3.427143 3.44 3.36 3.427143 10611300 3.427143
2007-01-10 3.424286 3.464286 3.411429 3.438571 11448500 3.438571
2007-01-11 3.422857 3.507143 3.411429 3.462857 9130100 3.462857
2007-01-12 3.408571 3.411429 3.241429 3.244286 22171100 3.244286
2007-01-16 3.464286 3.485714 3.242857 3.248571 30134300 3.248571
2007-01-17 3.26 3.292857 3.234286 3.261429 15204000 3.261429
2007-01-18 3.251429 3.282857 3.167143 3.178571 11298700 3.178571
2007-01-19 3.174286 3.26 3.171429 3.222857 12152000 3.222857
2007-01-22 3.264286 3.281429 3.114286 3.128571 18595500 3.128571
2007-01-23 3.114286 3.19 3.1 3.108571 20239100 3.108571
2007-01-24 3.128571 3.285714 3.042857 3.25 44220400 3.25
2007-01-25 3.415714 3.464286 3.245714 3.321429 64389500 3.321429
2007-01-26 3.365714 3.371429 3.25 3.307143 13869800 3.307143
2007-01-29 3.18 3.251429 3.151429 3.221429 21761600 3.221429
2007-01-30 3.234286 3.28 3.221429 3.275714 8789200 3.275714
2007-01-31 3.254286 3.304286 3.242857 3.258571 10256400 3.258571
2007-02-01 3.268571 3.3 3.235714 3.247143 7888300 3.247143
2007-02-02 3.25 3.297143 3.242857 3.262857 9864400 3.262857
2007-02-05 3.285714 3.285714 3.22 3.228571 5572700 3.228571
2007-02-06 3.214286 3.238571 3.165714 3.188571 15805300 3.188571
2007-02-07 3.178571 3.294286 3.175714 3.271429 11223800 3.271429
2007-02-08 3.354286 3.404286 3.301429 3.392857 19541900 3.392857
2007-02-09 3.397143 3.397143 3.297143 3.301429 7865200 3.301429
2007-02-12 3.29 3.352857 3.284286 3.304286 7119700 3.304286
2007-02-13 3.318571 3.321429 3.261429 3.271429 4841900 3.271429
2007-02-14 3.271429 3.312857 3.171429 3.228571 36174600 3.228571
2007-02-15 3.211429 3.242857 3.201429 3.214286 8286600 3.214286
2007-02-16 3.217143 3.272857 3.197143 3.267143 10532900 3.267143
2007-02-20 3.278571 3.371429 3.275714 3.358571 12290600 3.358571
2007-02-21 3.36 3.365714 3.317143 3.341429 64801800 3.341429
2007-02-22 3.345714 3.411429 3.345714 3.392857 8782900 3.392857
2007-02-23 3.394286 3.407143 3.357143 3.361429 8375500 3.361429
2007-02-26 3.387143 3.402857 3.071429 3.304286 6216700 3.304286
2007-02-27 3.252857 3.264286 3.157143 3.157143 12520200 3.157143
2007-02-28 3.158571 3.272857 3.155714 3.218571 8883000 3.218571
2007-03-01 3.194286 3.291429 3.157143 3.261429 12429200 3.261429
2007-03-02 3.261429 3.285714 3.181429 3.184286 8073100 3.184286
2007-03-05 3.144286 3.165714 3.007143 3.008571 17101000 3.008571
2007-03-06 3.035714 3.13 2.987143 3.062857 14133000 3.062857
2007-03-07 3.071429 3.085714 3.01 3.025714 8599500 3.025714
2007-03-08 3.03 3.09 3.03 3.034286 6320300 3.034286
2007-03-09 3.071429 3.071429 2.981429 3.008571 6686400 3.008571
2007-03-12 3 3.03 2.957143 3.011429 6709500 3.011429
2007-03-13 3 3.022857 2.928571 2.935714 9384200 2.935714
2007-03-14 2.93 3.021429 2.9 3.015714 8215900 3.015714
2007-03-15 3.024286 3.05 2.984286 3.022857 6435800 3.022857
2007-03-16 3.021429 3.031429 2.967143 3.002857 6666100 3.002857
2007-03-19 3.015714 3.071429 3.011429 3.051429 5712000 3.051429
2007-03-20 3.052857 3.255714 3.048571 3.211429 15969100 3.211429
2007-03-21 3.221429 3.33 3.168571 3.292857 15977500 3.292857
2007-03-22 3.285714 3.322857 3.258571 3.3 5699400 3.3
2007-03-23 3.285714 3.397143 3.275714 3.39 10215800 3.39
2007-03-26 3.392857 3.4 3.281429 3.322857 7420700 3.322857
2007-03-27 3.332857 3.385714 3.32 3.368571 9218300 3.368571
2007-03-28 3.374286 3.374286 3.295714 3.34 5481700 3.34
2007-03-29 3.344286 3.374286 3.268571 3.35 6681500 3.35
2007-03-30 3.344286 3.407143 3.3 3.312857 5320700 3.312857
2007-04-02 3.328571 3.39 3.312857 3.354286 7243600 3.354286
2007-04-03 3.365714 3.445714 3.358571 3.397143 8878100 3.397143
2007-04-04 3.411429 3.518571 3.338571 3.504286 14124600 3.504286
2007-04-05 3.491429 3.497143 3.44 3.457143 5451600 3.457143
2007-04-09 3.461429 3.508571 3.461429 3.477143 4174800 3.477143
2007-04-10 3.497143 3.57 3.497143 3.551429 8075200 3.551429
2007-04-11 3.531429 3.535714 3.475714 3.514286 6979000 3.514286
2007-04-12 3.492857 3.557143 3.451429 3.514286 5466300 3.514286
2007-04-13 3.51 3.522857 3.485714 3.514286 3591000 3.514286
2007-04-16 3.528571 3.542857 3.491429 3.502857 4580100 3.502857
2007-04-17 3.514286 3.514286 3.405714 3.422857 12124700 3.422857
2007-04-18 3.028571 3.184286 2.982857 3.1 54943000 3.1
2007-04-19 3.018571 3.072857 2.997143 3.072857 28145600 3.072857
2007-04-20 3.142857 3.164286 3.111429 3.157143 12862500 3.157143
2007-04-23 3.147143 3.154286 3.091429 3.104286 13811700 3.104286
2007-04-24 3.107143 3.121429 3.051429 3.088571 8918000 3.088571
2007-04-25 3.101429 3.161429 3.054286 3.08 8402800 3.08
2007-04-26 3.071429 3.18 3.071429 3.161429 9762200 3.161429
2007-04-27 3.171429 3.182857 3.132857 3.172857 5637800 3.172857
2007-04-30 3.171429 3.181429 3.138571 3.167143 9247700 3.167143
2007-05-01 3.161429 3.184286 3.117143 3.164286 9521400 3.164286
2007-05-02 3.131429 3.277143 3.127143 3.158571 18639600 3.158571
2007-05-03 3.147143 3.252857 3.141429 3.184286 13815900 3.184286
2007-05-04 3.221429 3.224286 3.142857 3.165714 6577900 3.165714
2007-05-07 3.165714 3.191429 3.162857 3.174286 4162200 3.174286
2007-05-08 3.155714 3.202857 3.128571 3.162857 5741400 3.162857
2007-05-09 3.144286 3.177143 3.137143 3.158571 3988600 3.158571
2007-05-10 3.144286 3.158571 3.117143 3.13 7143500 3.13
2007-05-11 3.108571 3.157143 3.091429 3.151429 4809000 3.151429
2007-05-14 3.144286 3.157143 3.102857 3.137143 4454100 3.137143
2007-05-15 3.134286 3.148571 3.088571 3.107143 4726400 3.107143
2007-05-16 3.108571 3.141429 3.031429 3.102857 5036500 3.102857
2007-05-17 3.081429 3.14 3.074286 3.117143 5142200 3.117143
2007-05-18 3.121429 3.144286 3.101429 3.134286 4446400 3.134286
2007-05-21 3.13 3.234286 3.122857 3.214286 6663300 3.214286
2007-05-22 3.208571 3.301429 3.182857 3.285714 7024500 3.285714
2007-05-23 3.284286 3.35 3.257143 3.312857 12280800 3.312857
2007-05-24 3.295714 3.347143 3.198571 3.22 6400800 3.22
2007-05-25 3.23 3.26 3.201429 3.217143 5974500 3.217143
2007-05-29 3.151429 3.157143 3.048571 3.121429 11567500 3.121429
2007-05-30 3.092857 3.154286 3.081429 3.151429 7326200 3.151429
2007-05-31 3.142857 3.182857 3.124286 3.128571 7028000 3.128571
2007-06-01 3.12 3.182857 3.05 3.081429 8029700 3.081429
2007-06-04 3.055714 3.09 3.05 3.068571 5546100 3.068571
2007-06-05 3.052857 3.088571 3.03 3.055714 5884900 3.055714
2007-06-06 3.048571 3.254286 3.044286 3.228571 33418000 3.228571
2007-06-07 3.257143 3.712857 3.254286 3.418571 59103100 3.418571
2007-06-08 3.428571 3.442857 3.291429 3.347143 14037800 3.347143
2007-06-11 3.178571 3.235714 3.115714 3.132857 18034800 3.132857
2007-06-12 3.002857 3.044286 2.841429 2.868571 40176500 2.868571
2007-06-13 2.785714 2.868571 2.721429 2.774286 27407800 2.774286
2007-06-14 2.771429 2.794286 2.727143 2.74 11363100 2.74
2007-06-15 2.864286 2.881429 2.802857 2.815714 22093400 2.815714
2007-06-18 2.917143 2.921429 2.842857 2.86 12236000 2.86
2007-06-19 2.891429 2.895714 2.842857 2.847143 7909300 2.847143
2007-06-20 2.882857 2.891429 2.787143 2.792857 6377700 2.792857
2007-06-21 2.791429 2.902857 2.787143 2.855714 10077900 2.855714
2007-06-22 2.86 2.874286 2.8 2.811429 7343000 2.811429
2007-06-25 2.821429 2.854286 2.794286 2.802857 6802600 2.802857
2007-06-26 2.851429 2.855714 2.785714 2.788571 5786200 2.788571
2007-06-27 2.791429 3.037143 2.787143 2.968571 21091700 2.968571
2007-06-28 2.955714 2.955714 2.825714 2.835714 14725200 2.835714
2007-06-29 2.867143 2.881429 2.765714 2.77 12084100 2.77
2007-07-02 2.785714 2.835714 2.767143 2.782857 7970200 2.782857
2007-07-03 2.801429 2.855714 2.798571 2.824286 3085600 2.824286
2007-07-05 2.85 2.871429 2.824286 2.831429 6480600 2.831429
2007-07-06 2.834286 2.925714 2.834286 2.912857 8071000 2.912857
2007-07-09 2.928571 2.957143 2.901429 2.918571 8169000 2.918571
2007-07-10 2.915714 2.977143 2.857143 2.874286 8853600 2.874286
2007-07-11 2.891429 2.891429 2.842857 2.858571 5497100 2.858571
2007-07-12 2.858571 2.911429 2.841429 2.872857 5622400 2.872857
2007-07-13 2.86 2.921429 2.86 2.877143 4643800 2.877143
2007-07-16 2.891429 2.901429 2.857143 2.865714 5152700 2.865714
2007-07-17 2.861429 2.9 2.858571 2.887143 4524800 2.887143
2007-07-18 2.891429 2.891429 2.821429 2.874286 6498100 2.874286
2007-07-19 2.857143 2.89 2.821429 2.848571 5192600 2.848571
2007-07-20 2.848571 2.848571 2.8 2.804286 9616600 2.804286
2007-07-23 2.577143 2.584286 2.452857 2.467143 53727800 2.467143
2007-07-24 2.368571 2.394286 2.231429 2.295714 54085500 2.295714
2007-07-25 2.378571 2.398571 2.284286 2.385714 37554300 2.385714
2007-07-26 2.384286 2.561429 2.321429 2.548571 33457200 2.548571
2007-07-27 2.551429 2.557143 2.412857 2.442857 20304900 2.442857
2007-07-30 2.444286 2.535714 2.427143 2.484286 13633200 2.484286
2007-07-31 2.528571 2.528571 2.442857 2.461429 9654400 2.461429
2007-08-01 2.464286 2.498571 2.397143 2.451429 14216300 2.451429
2007-08-02 2.45 2.477143 2.421429 2.444286 9258900 2.444286
2007-08-03 2.457143 2.468571 2.362857 2.367143 8661800 2.367143
2007-08-06 2.46 2.46 2.357143 2.422857 11218200 2.422857
2007-08-07 2.492857 2.498571 2.421429 2.478571 10384500 2.478571
2007-08-08 2.49 2.638571 2.478571 2.567143 12916400 2.567143
2007-08-09 2.432857 2.54 2.374286 2.538571 18304300 2.538571
2007-08-10 2.557143 2.565714 2.39 2.555714 10725400 2.555714
2007-08-13 2.571429 2.585714 2.452857 2.48 6819400 2.48
2007-08-14 2.475714 2.551429 2.458571 2.494286 5313000 2.494286
2007-08-15 2.504286 2.557143 2.484286 2.491429 5427100 2.491429
2007-08-16 2.45 2.571429 2.382857 2.414286 13841100 2.414286
2007-08-17 2.564286 2.564286 2.43 2.462857 7107100 2.462857
2007-08-20 2.498571 2.498571 2.398571 2.452857 5513200 2.452857
2007-08-21 2.478571 2.495714 2.437143 2.471429 3348100 2.471429
2007-08-22 2.498571 2.502857 2.447143 2.49 4594100 2.49
2007-08-23 2.471429 2.5 2.428571 2.464286 3038700 2.464286
2007-08-24 2.455714 2.545714 2.442857 2.542857 6324500 2.542857
2007-08-27 2.534286 2.55 2.442857 2.448571 3496500 2.448571
2007-08-28 2.451429 2.508571 2.421429 2.425714 4652900 2.425714
2007-08-29 2.435714 2.5 2.417143 2.5 3855600 2.5
2007-08-30 2.467143 2.498571 2.435714 2.457143 4953900 2.457143
2007-08-31 2.478571 2.511429 2.45 2.502857 4745300 2.502857
2007-09-04 2.568571 2.674286 2.525714 2.591429 11164300 2.591429
2007-09-05 2.58 2.591429 2.514286 2.56 4132800 2.56
2007-09-06 2.537143 2.57 2.508571 2.57 7506100 2.57
2007-09-07 2.527143 2.58 2.501429 2.577143 6757100 2.577143
2007-09-10 2.572857 2.574286 2.464286 2.485714 6353200 2.485714
2007-09-11 2.477143 2.548571 2.467143 2.524286 5483100 2.524286
2007-09-12 2.514286 2.522857 2.472857 2.48 2705500 2.48
2007-09-13 2.471429 2.498571 2.438571 2.477143 4442200 2.477143
2007-09-14 2.465714 2.542857 2.452857 2.531429 4784500 2.531429
2007-09-17 2.621429 2.664286 2.598571 2.63 10098200 2.63
2007-09-18 2.642857 2.771429 2.628571 2.747143 6933500 2.747143
2007-09-19 2.785714 2.81 2.751429 2.805714 8152900 2.805714
2007-09-20 2.742857 2.792857 2.734286 2.782857 7499100 2.782857
2007-09-21 2.821429 2.821429 2.677143 2.741429 15879500 2.741429
2007-09-24 2.742857 2.794286 2.728571 2.755714 6366500 2.755714
2007-09-25 2.757143 3.008571 2.754286 3.001429 18057900 3.001429
2007-09-26 3 3.157143 2.995714 3.134286 15875300 3.134286
2007-09-27 3.111429 3.121429 3.001429 3.051429 11898600 3.051429
2007-09-28 3.057143 3.085714 2.95 2.964286 8662500 2.964286
2007-10-01 2.957143 3.057143 2.941429 3.031429 9528400 3.031429
2007-10-02 3.035714 3.047143 2.965714 3.028571 4522700 3.028571
2007-10-03 3.002857 3.04 2.971429 3.011429 3612700 3.011429
2007-10-04 2.982857 3.038571 2.967143 3.02 4897900 3.02
2007-10-05 3.032857 3.174286 3.028571 3.142857 6549200 3.142857
2007-10-08 3.11 3.188571 3.085714 3.181429 3205300 3.181429
2007-10-09 3.178571 3.285714 3.167143 3.255714 8563100 3.255714
2007-10-10 3.238571 3.381429 3.218571 3.345714 10534300 3.345714
2007-10-11 3.344286 3.431429 3.232857 3.272857 10007900 3.272857
2007-10-12 3.264286 3.334286 3.255714 3.285714 4230800 3.285714
2007-10-15 3.414286 3.5 3.37 3.422857 11533200 3.422857
2007-10-16 3.464286 3.464286 3.378571 3.424286 6300000 3.424286
2007-10-17 3.4 3.471429 3.377143 3.468571 4249700 3.468571
2007-10-18 3.415714 3.471429 3.38 3.432857 7929600 3.432857
2007-10-19 3.47 3.47 3.228571 3.32 11195100 3.32
2007-10-22 3.25 3.324286 3.157143 3.287143 21315000 3.287143
2007-10-23 3.684286 3.742857 3.502857 3.712857 38485300 3.712857
2007-10-24 3.612857 3.625714 3.465714 3.607143 13043100 3.607143
2007-10-25 3.588571 3.69 3.584286 3.618571 9669100 3.618571
2007-10-26 3.65 3.671429 3.517143 3.602857 10921400 3.602857
2007-10-29 3.677143 3.782857 3.642857 3.767143 7771400 3.767143
2007-10-30 3.734286 3.8 3.675714 3.777143 12056800 3.777143
2007-10-31 3.782857 3.787143 3.682857 3.781429 10792600 3.781429
2007-11-01 3.781429 3.811429 3.642857 3.755714 10406200 3.755714
2007-11-02 3.721429 3.771429 3.714286 3.751429 8920100 3.751429
2007-11-05 3.721429 3.857143 3.717143 3.787143 7676900 3.787143
2007-11-06 3.777143 3.898571 3.758571 3.89 7774200 3.89
2007-11-07 3.842857 3.91 3.762857 3.84 7448000 3.84
2007-11-08 3.82 3.93 3.724286 3.884286 10652600 3.884286
2007-11-09 3.832857 3.838571 3.518571 3.607143 13925100 3.607143
2007-11-12 3.592857 3.637143 3.485714 3.501429 9178400 3.501429
2007-11-13 3.514286 3.63 3.501429 3.63 6433000 3.63
2007-11-14 3.655714 3.657143 3.531429 3.548571 7147000 3.548571
2007-11-15 3.531429 3.548571 3.417143 3.437143 6981100 3.437143
2007-11-16 3.434286 3.47 3.25 3.4 11610900 3.4
2007-11-19 3.367143 3.428571 3.28 3.315714 6818000 3.315714
2007-11-20 3.275714 3.311429 3.164286 3.232857 11195800 3.232857
2007-11-21 3.217143 3.224286 3.074286 3.078571 10418800 3.078571
2007-11-23 3.104286 3.128571 3.037143 3.107143 6153000 3.107143
2007-11-26 3.107143 3.17 3.061429 3.067143 6465900 3.067143
2007-11-27 3.087143 3.192857 3.071429 3.191429 6707400 3.191429
2007-11-28 3.214286 3.32 3.2 3.287143 9417800 3.287143
2007-11-29 3.26 3.361429 3.26 3.302857 6612900 3.302857
2007-11-30 3.364286 3.42 3.224286 3.3 8799700 3.3
2007-12-03 3.428571 3.542857 3.367143 3.397143 9137800 3.397143
2007-12-04 3.397143 3.417143 3.292857 3.392857 5681200 3.392857
2007-12-05 3.331429 3.422857 3.292857 3.418571 10406200 3.418571
2007-12-06 3.354286 3.414286 3.331429 3.414286 6832000 3.414286
2007-12-07 3.412857 3.418571 3.348571 3.367143 5803700 3.367143
2007-12-10 3.37 3.387143 3.348571 3.355714 4284700 3.355714
2007-12-11 3.357143 3.414286 3.3 3.328571 6779500 3.328571
2007-12-12 3.392857 3.42 3.268571 3.308571 5343100 3.308571
2007-12-13 3.27 3.291429 3.215714 3.291429 5160400 3.291429
2007-12-14 3.28 3.405714 3.218571 3.36 9684500 3.36
2007-12-17 3.33 3.375714 3.287143 3.3 3688300 3.3
2007-12-18 3.324286 3.467143 3.281429 3.454286 4935000 3.454286
2007-12-19 3.44 3.558571 3.408571 3.552857 6424600 3.552857
2007-12-20 3.574286 3.928571 3.522857 3.891429 22400000 3.891429
2007-12-21 3.984286 4.162857 3.958571 4.014286 25501000 4.014286
2007-12-24 4.014286 4.088571 3.958571 3.987143 3864000 3.987143
2007-12-26 3.958571 4.145714 3.958571 4.1 6311900 4.1
2007-12-27 4 4.034286 3.857143 3.921429 11615800 3.921429
2007-12-28 3.921429 3.958571 3.755714 3.847143 7536900 3.847143
2007-12-31 3.85 3.897143 3.701429 3.802857 10415300 3.802857
2008-01-02 3.794286 3.892857 3.662857 3.764286 12527900 3.764286
2008-01-03 3.991429 4.042857 3.664286 3.724286 21340200 3.724286
2008-01-04 3.72 3.795714 3.478571 3.515714 17202500 3.515714
2008-01-07 3.53 3.564286 3.385714 3.554286 12693800 3.554286
2008-01-08 3.542857 3.552857 3.247143 3.328571 14490000 3.328571
2008-01-09 3.315714 3.357143 3.097143 3.285714 15200500 3.285714
2008-01-10 3.234286 3.571429 3.181429 3.528571 13379100 3.528571
2008-01-11 3.5 3.521429 3.344286 3.344286 8981700 3.344286
2008-01-14 3.408571 3.492857 3.247143 3.252857 16165800 3.252857
2008-01-15 3.231429 3.307143 2.958571 3.15 37895200 3.15
2008-01-16 3.078571 3.222857 3 3.152857 17956400 3.152857
2008-01-17 3.131429 3.227143 3.087143 3.11 11844000 3.11
2008-01-18 3.115714 3.238571 3.078571 3.121429 12496400 3.121429
2008-01-22 3.032857 3.247143 2.907143 3.175714 14127400 3.175714
2008-01-23 3.15 3.4 3 3.394286 29370600 3.394286
2008-01-24 3.377143 3.392857 3.067143 3.134286 38927000 3.134286
2008-01-25 3.182857 3.244286 3.017143 3.11 19865300 3.11
