Date Open High Low Close Volume Adjusted
2007-01-03 2.956927 2.98021 2.887078 2.956927 15720 2.956927
2007-01-04 2.933644 2.956927 2.793946 2.956927 26371 2.956927
2007-01-05 2.956927 3.003492 2.887078 2.98021 22377 2.98021
2007-01-08 2.956927 3.003492 2.793946 2.933644 764553 2.933644
2007-01-09 2.887078 3.026775 2.887078 2.98021 13272 2.98021
2007-01-10 2.98021 3.003492 2.933644 3.003492 19456 3.003492
2007-01-11 2.933644 2.98021 2.817229 2.933644 49736 2.933644
2007-01-12 3.026775 3.026775 2.910361 3.026775 25298 3.026775
2007-01-16 3.026775 3.026775 2.956927 3.026775 32341 3.026775
2007-01-17 3.026775 3.14319 2.910361 3.096624 31912 3.096624
2007-01-18 3.119907 3.259604 2.98021 3.189756 43122 3.189756
2007-01-19 3.073341 3.30617 3.073341 3.30617 39643 3.30617
2007-01-22 3.30617 3.352736 3.213038 3.236321 38397 3.236321
2007-01-23 3.259604 3.282887 3.189756 3.236321 16793 3.236321
2007-01-24 3.259604 3.282887 3.213038 3.236321 9664 3.236321
2007-01-25 3.259604 3.259604 3.14319 3.236321 12713 3.236321
2007-01-26 3.259604 3.259604 3.096624 3.213038 9191 3.213038
2007-01-29 3.213038 3.259604 3.14319 3.236321 23622 3.236321
2007-01-30 3.166473 3.189756 3.073341 3.14319 17008 3.14319
2007-01-31 3.14319 3.259604 3.073341 3.259604 18511 3.259604
2007-02-01 3.259604 3.492433 3.259604 3.399302 127304 3.399302
2007-02-02 3.399302 3.492433 3.352736 3.352736 43551 3.352736
2007-02-05 3.46915 3.492433 3.329453 3.422584 39514 3.422584
2007-02-06 3.422584 3.445867 3.259604 3.445867 22205 3.445867
2007-02-07 3.46915 3.46915 3.376019 3.445867 6700 3.445867
2007-02-08 3.445867 3.515716 3.30617 3.445867 46386 3.445867
2007-02-09 3.46915 3.608847 3.376019 3.46915 36722 3.46915
2007-02-12 3.46915 3.538999 3.329453 3.422584 39127 3.422584
2007-02-13 3.422584 3.538999 3.376019 3.515716 34145 3.515716
2007-02-14 3.515716 3.515716 3.422584 3.515716 24696 3.515716
2007-02-15 3.492433 3.492433 3.399302 3.492433 33845 3.492433
2007-02-16 3.492433 3.608847 3.445867 3.585565 76923 3.585565
2007-02-20 3.63213 3.725262 3.492433 3.678696 138342 3.678696
2007-02-21 3.701979 3.701979 3.608847 3.678696 80402 3.678696
2007-02-22 3.585565 3.585565 2.887078 3.30617 300865 3.30617
2007-02-23 3.166473 3.30617 3.096624 3.14319 59314 3.14319
2007-02-26 3.14319 3.14319 3.026775 3.073341 66959 3.073341
2007-02-27 2.98021 3.166473 2.933644 3.14319 92042 3.14319
2007-02-28 3.236321 3.236321 2.910361 3.073341 60903 3.073341
2007-03-01 3.026775 3.14319 2.910361 3.050058 38956 3.050058
2007-03-02 2.933644 3.026775 2.793946 2.887078 118886 2.887078
2007-03-05 2.840512 2.98021 2.677532 2.910361 88090 2.910361
2007-03-06 2.98021 3.003492 2.840512 2.887078 38569 2.887078
2007-03-07 2.887078 3.003492 2.840512 2.956927 45785 2.956927
2007-03-08 2.956927 3.026775 2.910361 2.956927 66444 2.956927
2007-03-09 3.003492 3.026775 2.933644 3.026775 88906 3.026775
2007-03-12 3.026775 3.14319 2.863795 3.119907 142723 3.119907
2007-03-13 3.14319 3.14319 3.026775 3.096624 27789 3.096624
2007-03-14 3.026775 3.026775 3.003492 3.026775 39428 3.026775
2007-03-15 3.050058 3.073341 3.003492 3.073341 21217 3.073341
2007-03-16 3.050058 3.096624 2.98021 2.98021 22806 2.98021
2007-03-19 2.98021 3.073341 2.98021 3.050058 27187 3.050058
2007-03-20 3.096624 3.119907 3.026775 3.073341 28562 3.073341
2007-03-21 3.073341 3.119907 3.026775 3.073341 19156 3.073341
2007-03-22 3.096624 3.119907 3.026775 3.073341 36379 3.073341
2007-03-23 3.119907 3.119907 3.026775 3.026775 41576 3.026775
2007-03-26 3.050058 3.073341 3.003492 3.026775 23107 3.026775
2007-03-27 3.026775 3.096624 3.003492 3.096624 29206 3.096624
2007-03-28 3.096624 3.119907 3.026775 3.096624 23236 3.096624
2007-03-29 3.096624 3.14319 3.050058 3.073341 21990 3.073341
2007-03-30 3.096624 3.096624 3.026775 3.073341 16622 3.073341
2007-04-02 3.096624 3.119907 3.026775 3.073341 16665 3.073341
