Date Open High Low Close Volume Adjusted
2007-07-18 310.153839 313.692322 307.153839 311.153839 6476340 204.62532
2007-07-19 312.153839 313.769226 311.384613 313.153839 3869632 205.940598
2007-07-20 311.076935 314 307.692322 308.615387 6406543 202.955917
2007-07-23 310 315.076935 310 314 4347616 206.49707
2007-07-24 312.538452 315.230774 308.846161 309.384613 5987696 203.461884
2007-07-25 312.076935 313.230774 307.230774 310.923065 5474573 204.473511
2007-07-26 307.769226 312.615387 302.692322 304.076935 8129524 199.971329
2007-07-27 304.692322 305.692322 298.384613 298.384613 6255210 196.227905
2007-07-30 300.230774 303.384613 297.307678 302.076935 5210803 198.656067
2007-07-31 304.153839 305.769226 297.923065 298.153839 5560971 196.076004
2007-08-01 296.923065 302.230774 295.769226 299.615387 6963814 197.037247
2007-08-02 300 301.384613 297.230774 300.230774 4815759 197.442032
2007-08-03 298.846161 300.692322 292.769226 292.769226 6178783 192.534927
2007-08-06 294.076935 301.769226 292.384613 300.769226 6843720 197.796112
2007-08-07 299.153839 305.615387 298 303.692322 6077045 199.718369
2007-08-08 303.846161 311.230774 303.538452 311.230774 6043674 204.675934
2007-08-09 305.153839 308.692322 299 299.538452 7795918 196.986664
2007-08-10 296.153839 297.153839 286.076935 294.076935 11123489 193.394943
2007-08-13 296.692322 298.461548 292.307678 293.615387 5464316 193.091415
2007-08-14 293.615387 293.769226 288.538452 289.846161 5740059 190.612686
2007-08-15 289.076935 291.769226 282.461548 283.846161 7056244 186.666824
2007-08-16 280.846161 286.846161 278.461548 286.153839 8539713 188.184433
2007-08-17 293.153839 297.230774 290.153839 295.769226 8109595 194.507919
2007-08-20 296.076935 296.153839 290.384613 294 5236517 193.344406
2007-08-21 292.538452 298.230774 292.153839 295 4573283 194.001999
2007-08-22 297.307678 302.153839 296.153839 301.076935 5005806 197.998367
2007-08-23 301.615387 303.230774 296.923065 300.923065 4304846 197.897278
2007-08-24 300.307678 303.615387 299.846161 303.153839 4526587 199.364243
2007-08-27 302 302 299.230774 300 2989103 197.290253
2007-08-28 298.692322 299.384613 292.692322 292.692322 4874727 192.484406
2007-08-29 294.153839 298.076935 293.461548 297.769226 5389956 195.823196
2007-08-30 294.769226 297.846161 294.230774 295.384613 3007498 194.254883
2007-08-31 298.461548 300.692322 296.076935 299 4855890 196.632584
2007-09-04 298.769226 302.307678 296.230774 300.307678 4330014 197.492523
2007-09-05 298.230774 299.769226 295.769226 298.076935 4878445 196.025497
2007-09-06 298.538452 303.461548 296.230774 303.076935 5126472 199.313812
2007-09-07 299.307678 300 297 298.076935 5845216 196.025497
2007-09-10 298.461548 304.076935 296.230774 301.461548 4942912 198.251389
2007-09-11 301.538452 305.692322 300.384613 303.846161 4405037 199.819519
2007-09-12 303 309.615387 302.384613 306.923065 5469633 201.842972
2007-09-13 307.769226 313.846161 307.230774 311.615387 5838638 204.928879
2007-09-14 309.538452 312.538452 307.230774 310.384613 4662242 204.119461
2007-09-17 308.307678 310.384613 308 309.076935 3156296 203.25946
2007-09-18 310.461548 321.153839 309.230774 320.615387 6693050 210.847672
2007-09-19 321.307678 323.615387 320.307678 321.307678 5781620 211.302917
2007-09-20 319.230774 319.230774 315.769226 317.230774 4223518 210.029617
2007-09-21 320.076935 321 316.769226 317.307678 4986735 210.080551
2007-09-24 317.307678 318 313.615387 314.230774 3768154 208.043442
2007-09-25 313.461548 318 312 316.153839 3462875 209.31665
2007-09-26 316.769226 319.230774 315.076935 317.461548 4159233 210.182327
2007-09-27 318.461548 319.461548 316.384613 318.384613 2986373 210.793564
2007-09-28 317.384613 319.230774 316.153839 318.461548 3863587 210.844513
2007-10-01 317.538452 323.769226 317.538452 323.230774 5701332 214.00206
2007-10-02 323.307678 324.230774 321.538452 324 2507648 214.511337
2007-10-03 322.692322 323.923065 319.230774 319.615387 3422172 211.608459
2007-10-04 320.846161 322.076935 318.846161 320.769226 2086175 212.37233
2007-10-05 322.538452 323.461548 320.692322 321.307678 2832479 212.728882
2007-10-08 321.076935 321.538452 318.538452 319.461548 1886248 211.506592
2007-10-09 319.307678 323.307678 319.230774 323.230774 2541084 214.00206
2007-10-10 322.461548 323.692322 320.769226 321.615387 2499133 212.932571
2007-10-11 322.692322 323.769226 318.230774 320 3865615 211.863052
2007-10-12 314.307678 315.692322 308.615387 315.615387 6682741 208.960129
2007-10-15 314.615387 314.923065 310.846161 314 5173727 207.890686
2007-10-16 313.692322 314.307678 312.153839 313.615387 4584489 207.636078
2007-10-17 314.846161 316.461548 313.615387 315.384613 5739240 208.807388
2007-10-18 314.846161 315.384613 311.692322 313.769226 4188197 207.737885
2007-10-19 311.769226 313.769226 306.692322 308 7369778 203.918198
2007-10-22 306.461548 309.538452 305.230774 309 3705858 204.580307
2007-10-23 309.692322 312.230774 307.846161 311.384613 3495323 206.159042
2007-10-24 310.923065 311.384613 303.076935 309.461548 5353244 204.885803
2007-10-25 310.615387 311.923065 305.538452 308.923065 5708066 204.529358
2007-10-26 310.384613 311.538452 307.384613 310.615387 3342976 205.64978
2007-10-29 311.307678 312.923065 310.153839 312 3476369 206.566498
2007-10-30 311.461548 312.692322 310.076935 311.384613 3362645 206.159042
