SSIM (precise)_YYUV
reference_videos/highway_cif.yuv
rd_30_perc.yuv
AVG: 0.83007
0.24560
0.24952
0.24563
0.25195
0.25443
0.25778
0.25263
0.24508
0.23199
0.23969
0.23678
0.22413
0.23047
0.23090
0.23587
0.23441
0.23030
0.22997
0.23256
0.23524
0.23486
0.23474
0.22806
0.23281
0.23619
0.21847
0.21833
0.85581
0.90678
0.90872
0.97633
0.94175
0.92958
0.92684
0.91273
0.92154
0.88952
0.89865
0.90076
0.90350
0.88112
0.88190
0.91770
0.90407
0.90143
0.90494
0.91985
0.88579
0.90415
0.90857
0.89953
0.89443
0.88814
0.89168
0.90361
0.92303
0.88643
0.91765
0.93210
0.90575
0.81535
0.85986
0.81924
0.79890
0.80581
0.84328
0.84398
0.82631
0.82397
0.82871
0.85760
0.86705
0.85656
0.85034
0.84533
0.84538
0.84664
0.83811
0.86387
0.85906
0.86234
0.86474
0.86410
0.85177
0.87604
0.87657
0.87178
0.87140
0.86014
0.86315
0.81982
0.83300
0.82730
0.82750
0.83071
0.80998
0.80908
0.81504
0.80369
0.81568
0.79065
0.78856
0.80835
0.81124
0.81802
0.81273
0.80249
0.80427
0.79554
0.80073
0.80714
0.79131
0.79861
0.79802
0.80592
0.80368
0.79759
0.88999
0.90639
0.89056
0.93317
0.95221
0.90234
0.87140
0.88092
0.95938
0.93255
0.95803
0.96910
0.94766
0.91068
0.94182
0.94655
0.93963
0.91807
0.91953
0.92027
0.93522
0.91885
0.93041
0.93113
0.94514
0.91287
0.92697
0.90161
0.91884
0.93132
0.87546
0.86088
0.86277
0.79463
0.87677
0.87327
0.89376
0.84202
0.88142
0.87407
0.87673
0.87475
0.86347
0.86306
0.87623
0.89831
0.87834
0.88284
0.87867
0.87086
0.86726
0.86402
0.84850
0.85018
0.86248
0.85043
0.84511
0.85420
0.85842
0.87079
0.91993
0.91905
0.92429
0.95610
0.97447
0.98081
0.96902
0.94867
0.96287
0.95947
0.93653
0.92443
0.92736
0.92044
0.91973
0.88500
0.90588
0.93288
0.94387
0.94993
0.97259
0.95660
0.94395
0.92971
0.92492
0.92808
0.92814
0.92795
0.92069
0.92317
0.91961
0.93493
0.94709
0.89243
0.90066
0.89512
0.90003
0.89219
0.87019
0.88139
0.89631
0.88156
0.88478
0.88185
0.87412
0.89608
0.89372
0.89565
0.88692
0.88101
0.88248
0.88506
0.88008
0.86280
0.84571
0.83032
0.85838
0.84308
0.84177
0.85510
0.88232
0.88672
0.88190
0.84963
0.84940
0.85175
0.85427
0.84182
0.83765
0.84297
0.84826
0.85210
0.84546
0.85610
0.85106
0.83475
0.84282
0.83856
0.83789
0.82651
0.82717
0.82113
0.81768
0.82053
0.82501
0.83689
0.83104
0.83526
0.82762
0.81589
0.89343
0.90237
0.87715
0.90090
0.93687
0.91676
0.94455
0.90601
0.90211
0.94441
0.96480
0.92062
0.92871
0.93609
0.94251
0.91703
0.89763
0.88408
0.90554
0.88709
0.88578
0.90675
0.88726
0.88237
0.87476
0.89495
0.90515
0.91566
0.90693
0.90456
0.90040
0.89144
0.86993
0.81146
0.82889
0.81914
0.83732
0.83511
0.83149
0.85055
0.85927
0.85170
0.83294
0.82684
0.83703
0.82443
0.83712
0.83580
0.81254
0.82851
0.82544
0.84439
0.84281
0.84031
0.84095
0.82944
0.83251
0.83834
0.83987
0.84412
0.83976
0.84143
0.84751
0.80878
0.81122
0.80975
0.80589
0.81759
0.82258
0.82159
0.81644
0.81968
0.82407
0.83724
0.82725
0.82100
0.82044
0.81697
0.81026
0.80265
0.80396
0.79948
0.81643
0.82724
0.83192
0.81811
0.81865
0.83476
0.84313
0.83887
0.84161
0.83272
0.83779
0.80153
0.77437
0.75703
0.76170
0.78613
0.79607
0.78947
0.78541
0.78332
0.77806
0.77542
0.78548
0.80082
0.79572
0.79237
0.79357
0.79236
0.81023
0.80905
0.81345
0.80986
0.81039
0.80620
0.80476
0.78729
0.78172
0.78285
0.78042
0.76633
0.75035
0.71270
0.72402
0.75157
0.75280
0.75926
0.77353
0.77678
0.77249
0.76411
0.76850
0.77759
0.76123
0.76176
0.75960
0.77054
0.77585
0.77928
0.78727
0.77959
0.77410
0.77669
0.77432
0.78666
0.78659
0.76431
0.76607
0.77246
0.90744
0.89399
0.90491
0.94512
0.97057
0.96405
0.95238
0.94872
0.95499
0.93573
0.92359
0.93618
0.94546
0.94092
0.93482
0.94824
0.95394
0.94819
0.94053
0.95378
0.93178
0.93513
0.92945
0.91400
0.89649
0.90391
0.94229
0.88401
0.86754
0.87775
0.87791
0.88977
0.89010
0.94959
0.92995
0.91742
0.91073
0.92925
0.92804
0.92403
0.92231
0.93665
0.95634
0.92766
0.90408
0.90045
0.88723
0.89378
0.89314
0.88091
0.87401
0.85401
0.86576
0.84495
0.81949
0.79813
0.81933
0.79276
0.80331
0.81898
0.82333
0.84437
0.82900
0.75815
0.76160
0.71216
0.69484
0.70521
0.72818
0.72418
0.71191
0.72368
0.71045
0.71148
0.71686
0.73871
0.74386
0.74438
0.75173
0.73263
0.72165
0.72054
0.72583
0.73460
0.72400
0.73021
0.74113
0.73123
0.73224
0.72831
0.75044
0.75588
0.76287
0.67721
0.67392
0.66145
0.65622
0.66403
0.67292
0.68827
0.69860
0.74599
0.74022
0.74178
0.73449
0.74641
0.73738
0.71817
0.67823
0.68434
0.70991
0.75425
0.73740
0.72412
0.72199
0.72054
0.74315
0.70769
0.69318
0.69527
0.87727
0.87695
0.89086
0.92692
0.90481
0.91067
0.93312
0.90867
0.92753
0.94709
0.93501
0.93663
0.91953
0.93875
0.92895
0.91488
0.86897
0.88377
0.87956
0.88988
0.93026
0.95990
0.93577
0.81341
0.81145
0.82127
0.91415
0.84170
0.83886
0.88507
0.86585
