SSIM (precise)_YYUV
0.93604
0.82557
0.88645
0.90102
0.88083
0.94537
0.85320
0.89414
0.91416
0.95258
0.95112
0.95824
0.91179
0.96961
0.94145
0.95608
0.95746
0.96340
0.91442
0.95158
0.91390
0.92093
0.95017
0.95988
0.94244
0.95658
0.87819
0.95297
0.96870
0.95229
0.95380
0.96386
0.97103
0.96093
0.94975
0.96619
0.93036
0.94540
0.89114
0.91953
0.91609
0.93771
0.91970
0.93423
0.94515
0.93916
0.92442
0.85826
0.91206
0.93870
0.92741
0.92961
0.93926
0.93098
0.93146
0.93257
0.95594
0.83053
0.80807
0.81750
0.81868
0.84465
0.82712
0.80091
0.82434
0.81874
0.81916
0.86654
0.86401
0.80746
0.79519
0.82298
0.86129
0.85093
0.83844
0.83316
0.83872
0.84598
0.84067
0.85493
0.84871
0.83935
0.84902
0.84393
0.85256
0.85135
0.89255
0.93866
0.96558
0.96076
0.95960
0.95459
0.94949
0.95543
0.95509
0.95430
0.95913
0.95402
0.94510
0.93775
0.95393
0.96528
0.95163
0.88860
0.92534
0.93405
0.91227
0.92760
0.93122
0.91751
0.89310
0.90505
0.88413
0.88125
0.87925
0.85914
0.78060
0.82586
0.84644
0.83645
0.81581
0.90509
0.93264
0.92229
0.88811
0.87441
0.88262
0.93143
0.95912
0.95227
0.97427
0.97838
0.97007
0.98853
1.00000
0.97939
0.95525
0.93162
0.91844
0.93408
0.93253
0.93261
0.91211
0.91107
0.91698
0.90950
0.92255
0.86577
0.86723
0.85546
0.86004
0.86997
0.86962
0.86557
0.86285
0.86204
0.85575
0.85645
0.84799
0.84098
0.84602
0.83531
0.80027
0.83448
0.82277
0.84464
0.83534
0.83937
0.82987
0.83039
0.81707
0.82790
0.82552
0.81867
0.82646
0.82510
0.83927
0.86536
0.88335
0.92121
0.90175
0.88862
0.87531
0.86781
0.87429
0.87584
0.85338
0.86729
0.89796
0.88559
0.84714
0.89931
0.88212
0.87335
0.84933
0.88339
0.88735
0.86859
0.89314
0.92032
0.92916
0.92959
0.95703
0.96032
0.93630
0.94724
0.98780
0.89620
0.89401
0.89563
0.90441
0.89472
0.87847
0.89766
0.90804
0.90633
0.90136
0.90148
0.89667
0.90638
0.90386
0.89732
0.89771
0.89848
0.89234
0.88666
0.90140
0.91412
0.90568
0.90714
0.92030
0.91483
0.90617
0.91046
0.91514
0.89780
0.89909
0.84348
0.84075
0.85027
0.87626
0.88396
0.87504
0.86948
0.87619
0.87123
0.87923
0.87737
0.87161
0.88615
0.88181
0.88090
0.88321
0.87965
0.88431
0.88448
0.88364
0.87821
0.86848
0.90334
0.83472
0.82719
0.86600
0.87775
0.88168
0.88192
0.88427
0.84695
0.81192
0.82929
0.84979
0.84651
0.82235
0.84563
0.84518
0.84915
0.85123
0.84131
0.84802
0.84846
0.84432
0.85410
0.83403
0.82846
0.82514
0.82997
0.84207
0.81729
0.80292
0.81471
0.81208
0.81298
0.81886
0.81593
0.83262
0.83584
0.90452
0.94730
0.92543
0.93433
0.93390
0.92832
0.92552
0.92329
0.92264
0.91730
0.88503
0.87701
0.85973
0.85371
0.83399
0.81884
0.76405
0.79481
0.78087
0.87983
0.84301
0.81480
0.80778
0.79736
0.78004
0.65242
0.61863
0.61735
0.64934
0.63191
0.72424
0.79499
0.81640
0.77975
0.79257
0.78642
0.73325
0.89792
0.80793
0.73876
0.74058
0.66895
0.70034
0.61475
0.75797
0.62055
0.57606
0.58238
0.53117
0.60425
0.55566
0.62061
0.57294
0.57834
0.60475
0.62729
0.63458
0.62337
0.62526
0.62167
0.86240
0.94814
0.95345
0.93681
0.96428
0.92212
0.95239
0.97536
0.98377
0.98671
0.98395
0.98822
0.98609
0.98562
0.97913
0.96493
0.98001
0.98007
0.96122
0.96812
0.95815
0.93182
0.95665
0.97304
0.96547
0.95593
0.92972
0.93243
0.95102
0.96222
0.89763
0.96076
0.95763
0.97100
0.95751
0.96545
0.91055
0.91193
0.97700
0.93833
0.99054
0.98882
0.97486
0.98006
0.99092
0.97192
0.95890
0.97006
0.96149
0.97337
0.98544
0.98897
0.98484
0.97577
0.97645
0.98059
0.93771
0.96897
0.96639
0.84988
0.88317
0.96946
0.98455
0.98465
0.96908
0.94933
0.91994
0.95260
0.96350
0.96394
0.92062
0.98895
0.87200
0.86505
0.90478
0.87489
0.89291
0.91931
0.92351
0.92712
0.92994
0.92433
0.92059
0.91868
0.93130
0.93557
0.94172
0.91993
0.91076
0.95158
0.92224
0.80786
0.82573
0.81752
0.81800
0.83344
0.83512
0.83756
0.82783
0.83911
0.84619
0.83547
0.83882
0.84634
0.86170
0.85587
0.83612
0.84608
0.83421
0.84354
0.85183
0.86300
0.86095
0.86169
0.86642
0.86098
0.85322
0.84700
0.82986
0.85439
0.86868
0.83853
0.84157
0.84627
0.84637
0.84337
0.84828
0.85214
0.85608
0.86163
0.86135
0.84749
0.85778
0.87182
0.87534
0.87628
0.87281
0.87989
0.87716
0.88563
0.88186
0.87293
0.87110
0.85989
0.87317
0.87191
0.86649
0.87736
0.87217
0.88601
0.88404
0.78094
0.82696
0.80373
0.82577
0.83119
0.82499
0.82984
0.82760
0.82345
0.83211
0.83907
0.84138
0.75399
0.78434
0.74622
0.75991
0.76923
0.77851
0.77770
0.79438
0.79899
0.80407
0.80421
0.80600
0.81186
0.80379
0.81604
0.80875
0.81355
0.91563
0.95799
1.00000
0.95818
0.95218
0.92881
0.96221
0.95932
0.95330
0.95075
0.95891
0.91080
0.92129
0.94840
0.93526
0.95855
0.97170
0.96137
0.96011
0.95442
0.96361
0.96361
0.95534
0.96893
0.96468
0.96085
0.97705
0.94984
0.94439
0.95566
0.94645
0.87013
0.88068
0.88120
0.87525
0.90649
0.88537
0.88184
0.88630
0.87878
0.89706
0.89001
0.89030
0.89905
0.89340
0.88940
0.88854
0.88882
0.89753
0.89358
0.89185
0.91023
0.90217
0.89829
0.87886
0.90591
0.90512
0.90389
0.91963
0.91221
0.91436
0.96829
0.93836
0.99160
0.98125
0.99392
0.99283
0.99324
0.99292
0.97661
0.94368
0.92723
0.87915
0.93935
0.96601
0.96464
0.92771
0.95278
0.95732
0.95480
0.95272
0.91544
0.95984
0.96395
0.95995
0.90018
0.87951
0.83922
0.91576
0.92217
0.88818
0.94677
0.98895
0.99257
0.99459
0.97468
0.94833
0.98381
0.98719
0.97760
0.98375
0.98118
0.97155
0.98583
0.99173
0.98667
0.97567
0.97898
0.97765
0.95346
0.96179
0.97835
0.98191
0.97968
0.98493
0.95896
0.98908
0.95763
0.98296
0.97806
0.92370
0.96664
0.97604
0.96675
0.97041
0.89317
0.89269
0.95342
0.95854
0.94032
0.97362
0.97150
0.96771
0.96737
0.95570
0.95217
0.95361
0.96194
0.96536
0.96822
0.95601
0.93077
0.97269
0.97043
0.96991
0.97463
0.96441
0.96680
0.96706
0.96529
0.91813
0.97907
0.99326
0.98425
0.98662
0.99101
0.96477
0.99346
0.98185
0.98178
0.97903
0.99236
0.99055
0.98514
0.97239
0.93740
0.99153
0.98558
0.98294
0.97721
0.99097
0.99063
0.98403
0.99547
0.97956
0.97857
0.97209
0.98007
0.97179
0.97347
0.96854
0.90593
0.91132
0.89805
0.90894
0.92132
0.91849
0.91855
0.92670
0.91857
0.91701
0.93166
0.93420
0.93016
0.93283
0.92927
0.92137
0.91162
0.90998
0.91973
0.93499
0.93668
0.93563
0.94010
0.94448
0.93557
0.94165
0.93576
0.89738
0.94196
0.91633
0.87367
0.80025
0.82904
0.84978
0.88270
0.89660
0.87801
0.86929
0.89971
0.91051
0.91258
0.90975
0.88864
0.89069
0.87539
0.89425
0.90933
0.90820
0.88865
0.86844
0.86640
0.88872
0.90481
0.89962
0.90366
0.90406
0.88893
0.89992
0.89388
0.91181
0.96823
0.97961
0.98207
0.98541
0.96479
0.96369
0.97260
0.94745
0.95163
0.93532
0.82575
0.91468
0.86785
0.80800
0.89732
0.84952
0.87027
0.89542
0.90687
0.92972
0.91065
0.90011
0.91909
0.92713
0.91596
0.91613
0.90262
0.89770
0.93760
0.92775
0.92554
0.89860
0.93819
0.96048
0.96838
0.96360
0.93430
0.85221
0.96928
0.94676
0.93673
0.95176
0.94372
0.94217
0.95934
0.96176
0.96778
0.95425
0.97004
0.96959
0.96185
0.93859
0.90564
0.97063
0.93160
0.96344
0.93541
0.95607
0.96663
0.93570
0.98761
0.97736
0.96140
0.99151
0.98665
0.98794
0.97848
0.97556
0.98098
0.96729
0.96400
0.97972
0.98934
0.97734
0.95621
0.98500
0.94986
0.98982
0.97440
0.95697
0.96508
0.93008
0.97746
0.92377
0.92483
0.97540
0.98815
0.97389
0.96128
0.93904
0.99098
0.98403
0.97427
0.99788
0.99700
0.97412
0.98621
0.98564
0.98832
0.97848
0.97973
0.99003
0.99458
0.99058
0.99489
0.98993
0.99554
0.99497
0.97105
0.99333
0.99212
0.98933
0.98979
0.97423
0.99356
0.98963
0.99422
0.99218
0.99097
0.99031
0.93799
0.94751
0.95045
0.95021
0.95271
0.95268
0.91055
0.95380
0.94482
0.95271
0.95015
0.93616
0.94529
0.94340
0.95666
0.95572
0.93890
0.94025
0.95624
0.93856
0.92743
0.95694
0.95698
0.94661
0.93706
0.94868
0.93956
0.93923
0.92915
0.94017
0.98566
0.99431
0.99595
0.98967
0.98840
0.98671
0.97927
0.98849
0.98727
0.99175
0.98284
0.96286
0.95775
0.96049
0.93679
0.96864
0.94215
0.93089
0.95354
0.92723
0.95734
0.96034
0.96264
0.97254
0.96588
0.95114
0.96930
0.96625
0.96372
0.92036
0.96685
0.98841
0.98078
0.96999
0.95617
0.98282
0.94640
0.99226
0.97367
0.98857
0.99347
0.99013
0.99390
0.99098
0.98680
0.97964
0.98696
0.98318
0.98888
0.98845
0.97940
0.98510
0.97205
0.98290
0.96755
0.98571
0.99296
0.99366
0.98583
0.98731
0.92317
0.93031
0.92687
0.91988
0.92334
0.88694
0.93631
0.92039
0.92272
0.92856
0.92945
0.92541
0.92683
0.92884
0.92713
0.92314
0.93396
0.93781
0.93070
0.92211
0.92831
0.93504
0.93111
0.92962
0.93549
0.93070
0.93385
0.92908
0.92631
0.93278
0.94447
0.98828
0.98923
0.98783
0.96747
0.97654
0.98901
0.98691
0.98811
0.98026
0.98592
0.98165
0.98262
0.98007
0.96242
0.93742
0.93990
0.94763
0.95235
0.94834
0.95391
0.94693
0.95856
0.95985
0.95339
0.96088
0.95907
0.95247
0.94587
0.92466
0.94532
0.95067
0.98057
0.97199
0.93147
0.96471
0.97669
0.97739
0.97535
0.95826
0.97151
0.94502
0.95872
0.96762
0.95626
0.95586
0.93445
0.95489
0.96765
