SSIM (precise)_YYUV
reference_videos/highway_cif.yuv
rd_60_perc.yuv
AVG: 0.61703
0.25920
0.25499
0.27439
0.25688
0.25470
0.26088
0.27042
0.26811
0.25260
0.24970
0.25339
0.26071
0.22696
0.22472
0.23839
0.23503
0.23133
0.23972
0.23807
0.23348
0.23390
0.23470
0.24483
0.23410
0.22595
0.23233
0.23190
0.22653
0.23491
0.23392
0.22441
0.23288
0.23358
0.23176
0.22530
0.22559
0.23204
0.24083
0.24620
0.25529
0.25119
0.25474
0.25472
0.25618
0.25631
0.25671
0.25492
0.27310
0.27096
0.27164
0.27340
0.27895
0.28767
0.27525
0.27078
0.26229
0.26675
0.26977
0.26498
0.26068
0.24507
0.25589
0.25657
0.25892
0.25441
0.25029
0.24564
0.24552
0.25126
0.25218
0.25541
0.25963
0.26186
0.26401
0.23903
0.23681
0.23814
0.24355
0.24314
0.24028
0.24463
0.23693
0.23504
0.23921
0.24519
0.24959
0.24946
0.24834
0.24652
0.25033
0.23512
0.24017
0.23949
0.23482
0.22641
0.22397
0.21996
0.21984
0.22768
0.23250
0.23229
0.23708
0.24199
0.23755
0.24361
0.25413
0.25721
0.26890
0.26309
0.26014
0.25581
0.25309
0.24923
0.24516
0.24339
0.25071
0.24600
0.24140
0.24845
0.25747
0.24280
0.24759
0.24474
0.24297
0.24943
0.25398
0.25257
0.25230
0.25207
0.25311
0.25341
0.25250
0.25034
0.24849
0.24907
0.24848
0.25355
0.25641
0.25396
0.25324
0.25590
0.25923
0.25877
0.25487
0.25533
0.26108
0.26062
0.26250
0.27082
0.26595
0.25641
0.26083
0.26448
0.26801
0.26006
0.26016
0.25843
0.25927
0.26555
0.27042
0.27577
0.26799
0.26184
0.26490
0.25692
0.25729
0.26078
0.25737
0.25426
0.25382
0.25429
0.25716
0.26142
0.26566
0.26202
0.26104
0.25843
0.25705
0.91987
0.92852
1.00000
0.96449
0.94519
0.93764
0.95922
0.94516
0.94934
0.95165
0.96539
0.94769
0.91914
0.92083
0.91579
0.91237
0.92191
0.95923
0.93449
0.93132
0.91768
0.93917
0.94552
0.93660
0.93525
0.94612
0.92399
0.90035
0.89620
0.91259
0.89119
0.90261
0.86910
0.87572
0.87490
0.87539
0.87267
0.86825
0.87682
0.88099
0.88455
0.87788
0.85593
0.88364
0.87284
0.86420
0.86484
0.87044
0.86101
0.86314
0.85342
0.85175
0.82531
0.81918
0.84338
0.83481
0.84008
0.82976
0.83312
0.84923
0.84569
0.84528
0.81711
0.81874
0.82495
0.82256
0.81786
0.82514
0.81704
0.81550
0.81710
0.81634
0.83157
0.82479
0.80708
0.81023
0.81857
0.81979
0.80979
0.82124
0.82472
0.82522
0.81387
0.80181
0.80423
0.80101
0.79514
0.80218
0.79857
0.79110
0.90070
0.90919
1.00000
0.96549
0.87485
0.87730
0.88940
0.91830
0.87331
0.86547
0.88543
0.88304
0.88931
0.86944
0.87074
0.89822
0.88759
0.88219
0.89237
0.90487
0.89789
0.90696
0.92083
0.90107
0.88781
0.89318
0.88704
0.88263
0.88560
0.88633
0.89872
0.88647
0.85544
0.84141
0.82649
0.84517
0.84784
0.85301
0.85428
0.86336
0.87603
0.85923
0.86453
0.85210
0.84898
0.84532
0.84263
0.83531
0.86345
0.84130
0.83919
0.83505
0.83330
0.82899
0.82761
0.82460
0.81656
0.82102
0.82604
0.81242
0.82273
0.82467
0.81371
0.82863
0.82464
0.83837
0.82775
0.81937
0.81558
0.81404
0.80807
0.80128
0.80270
0.80473
0.80742
0.79864
0.80568
0.82893
0.82264
0.84710
0.83791
0.82394
0.81273
0.81110
0.82297
0.81743
0.82561
0.81800
0.82050
0.82572
0.84363
0.83663
0.77761
0.80187
0.80973
0.81831
0.81364
0.81161
0.80915
0.80783
0.80985
0.80699
0.80800
0.81897
0.80722
0.80174
0.80628
0.81488
0.80726
0.79384
0.79927
0.79940
0.80036
0.79940
0.79509
0.80749
0.79992
0.79661
0.78737
0.78412
0.78390
0.89238
0.95612
0.91665
0.95701
0.95675
0.98867
0.96782
0.96276
0.94884
0.98667
0.96650
0.90951
0.90100
0.93945
0.91845
0.91851
0.94279
0.92754
0.91124
0.91272
0.91910
0.90364
0.88888
0.91120
0.90006
0.87537
0.88045
0.89222
0.88538
0.88714
0.89266
0.85738
0.84261
0.84048
0.84725
0.84764
0.83905
0.83196
0.83116
0.83783
0.83061
0.84257
0.84854
0.85957
0.84362
0.84732
0.85429
0.86060
0.84206
0.83809
0.84076
0.83475
0.84269
0.85219
0.83957
0.81745
0.82762
0.83681
0.84247
0.85953
0.85168
0.78850
0.79421
0.78708
0.78824
0.79391
0.79267
0.78389
0.79372
0.78388
0.76873
0.77664
0.77426
0.76586
0.78307
0.77069
0.76089
0.76853
0.75647
0.73845
0.72460
0.71175
0.70247
0.71541
0.71334
0.71831
0.69616
0.67959
0.66017
0.67244
0.65277
0.61094
0.62413
0.61666
0.62940
0.65713
0.70367
0.71682
0.70503
0.70671
0.70993
0.72159
0.70979
0.70861
0.70178
0.69393
0.70263
0.70317
0.69823
0.69587
0.70898
0.70839
0.70132
0.70303
0.71439
0.70626
0.69826
0.69945
0.70642
0.70295
0.69807
0.65768
0.65851
0.65993
0.66777
0.67157
0.69124
0.69046
0.70492
0.69319
0.68132
0.68666
0.69633
0.70030
0.68534
0.68480
0.68996
0.69060
0.68764
0.70338
0.69349
0.69795
0.70450
0.69073
0.68001
0.67634
0.67798
0.68262
0.67331
0.88711
0.89993
0.94455
0.93937
0.92024
0.96447
0.92360
0.93475
0.93877
0.94139
0.95775
0.93577
0.92058
0.92886
0.93601
0.92877
0.91469
0.92682
0.91346
0.92919
0.90868
0.88491
0.85661
0.84861
0.87353
0.87061
0.77697
0.78014
0.79644
0.79024
0.80447
0.79789
0.76505
0.74525
0.74475
0.75220
0.77082
0.75562
0.79786
0.78284
0.77305
0.77129
0.77589
0.77352
0.76752
0.76277
0.77847
0.77976
0.79728
0.78185
0.77066
0.77933
0.77821
0.77283
0.78819
0.78816
0.78718
0.79315
0.78277
0.77688
0.78781
0.79552
0.74589
0.75845
0.74888
0.74769
0.75407
0.74628
0.76264
0.77896
0.78690
0.78415
0.78561
0.80226
0.81232
0.82597
0.82593
0.82643
0.80097
0.80286
0.80442
0.78483
0.75512
0.73068
0.73250
0.72783
0.77104
0.76162
0.75131
0.74089
0.75807
0.69815
0.66653
0.68577
0.70077
0.68303
0.69721
0.72411
0.72475
0.72890
0.73534
0.74818
0.74889
0.74492
0.72386
0.71893
0.73194
0.71595
0.73084
0.74192
0.74376
0.74475
0.74026
0.76062
0.74926
0.73965
0.72625
0.73090
0.74026
0.72544
0.71365
0.70463
0.65251
0.67485
0.70093
0.69982
0.70708
0.70792
0.70547
0.74259
0.70816
0.69854
0.69409
0.69221
0.70268
0.71368
0.71887
0.72027
0.71841
0.71635
0.72046
0.72010
0.71804
0.72740
0.73069
0.73107
0.74199
0.73485
0.74962
0.74322
0.74070
0.75144
0.71067
0.71066
0.71057
0.70640
0.70301
0.69635
0.70174
0.70512
0.70616
0.70401
0.71833
0.71033
0.71148
0.71806
0.71855
0.71947
0.71922
0.71207
0.73356
0.70987
0.71271
0.72305
0.72251
0.72888
0.72381
0.71943
0.72591
0.72432
0.71660
0.71621
0.69195
0.69626
0.70066
0.69428
0.70229
0.69900
0.70466
0.70004
0.71194
0.70148
0.70417
0.70432
0.69901
0.69482
0.69323
0.69635
0.70722
0.69920
0.69900
0.70542
0.71798
0.69880
0.69976
0.72286
0.70601
0.71098
0.70622
0.71415
0.72000
0.71448
0.68187
0.68653
0.67846
0.67684
0.67847
0.68083
0.68856
0.69959
0.69896
0.70479
0.70242
0.70122
0.69909
0.69801
0.71126
0.70402
0.69356
0.69213
0.68474
0.67788
0.68851
0.69669
0.69410
0.68418
0.68183
0.69461
0.69133
0.69267
0.68571
0.67725
0.64946
0.65206
0.64607
0.64638
0.64898
0.64716
0.65776
0.64952
0.67380
0.66084
0.65636
0.65721
0.64107
0.67304
0.66632
0.66617
0.66049
0.63652
0.64938
0.65176
0.64882
0.64920
0.65420
0.66626
0.66250
0.65358
0.65255
0.65889
0.66198
0.67489
0.64224
0.64813
0.63886
0.64195
0.63618
0.63404
0.62260
0.61804
0.62598
0.63413
0.63084
0.62493
0.65183
0.65557
0.65246
0.63040
0.63078
0.63040
0.62933
0.63109
0.62409
0.61724
0.62928
0.62000
0.63948
0.64745
0.65076
0.65046
0.63997
0.63654
0.62129
0.63486
0.63116
0.63112
0.62572
0.62227
0.61930
0.62733
0.63330
0.63138
0.64006
0.64324
0.64571
0.63676
0.64081
0.64299
0.63952
0.63373
0.64748
0.65328
0.64281
0.64464
0.65017
0.64716
0.64996
0.66384
0.64407
0.62899
0.62145
0.64600
0.62495
0.62189
0.63090
0.63353
0.62675
0.62783
0.63946
0.64260
0.64365
0.64270
0.62908
0.63042
0.63418
0.62624
0.60634
0.61064
0.62225
0.61817
0.61364
0.62957
0.62704
0.62640
0.61553
0.61641
0.61703
0.62285
0.62397
0.63238
0.62369
0.62181
0.59898
0.60452
0.60485
0.61326
0.60678
0.60934
0.61141
0.61004
0.61024
0.60678
0.60709
0.60286
0.60605
0.61264
0.59676
0.59352
0.58840
0.59308
0.58292
0.59921
0.59376
0.59418
0.59596
0.59466
0.59516
0.59446
0.59878
0.61443
0.60052
0.59728
0.56692
0.57057
0.56510
0.57590
0.54848
0.56291
0.58278
0.59535
0.57410
0.57169
0.58604
0.57551
