0	1	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0.034000	0.000000	-0.034000
2	0	0.000000	0.033000	0.033000	-0.034000
3	1	0.000000	0.032000	0.000000	-0.066000
4	1	0.000000	0.033000	0.000000	-0.099000
5	0	0.000000	0.034000	0.000000	-0.034000
6	1	0.000000	0.033000	0.000000	-0.067000
7	1	0.000000	0.033000	0.000000	-0.100000
8	0	0.000000	0.032000	0.000000	-0.034000
9	1	0.000000	0.034000	0.000000	-0.068000
10	0	0.000000	0.033000	0.000000	-0.034000
11	0	0.000000	0.032000	0.032000	-0.034000
12	1	0.000000	0.034000	0.000000	-0.068000
13	0	0.000000	0.033000	0.000000	-0.034000
14	1	0.000000	0.032000	0.000000	-0.066000
15	0	0.000000	0.033000	0.000000	-0.034000
16	1	0.000000	0.034000	0.000000	-0.068000
17	1	0.000000	0.032000	0.000000	-0.100000
18	0	0.000000	0.033000	0.000000	-0.034000
19	1	0.000000	0.033000	0.000000	-0.067000
20	1	0.000000	0.034000	0.000000	-0.101000
21	1	0.000000	0.033000	0.000000	-0.134000
22	0	0.000000	0.033000	0.000000	-0.034000
23	0	0.000000	0.032000	0.032000	-0.034000
24	0	0.000000	0.034000	0.034000	-0.034000
25	1	0.000000	0.032000	0.000000	-0.066000
26	1	0.000000	0.033000	0.000000	-0.099000
27	0	0.000000	0.034000	0.000000	-0.034000
28	1	0.000000	0.033000	0.000000	-0.067000
29	1	0.000000	0.032000	0.000000	-0.099000
30	0	0.000000	0.034000	0.000000	-0.034000
31	0	0.000000	0.033000	0.033000	-0.034000
32	1	0.000000	0.032000	0.000000	-0.066000
33	1	0.000000	0.033000	0.000000	-0.099000
34	1	0.000000	0.034000	0.000000	-0.133000
35	0	0.000000	0.032000	0.000000	-0.034000
36	0	0.000000	0.033000	0.033000	-0.034000
37	1	0.000000	0.034000	0.000000	-0.068000
38	1	0.000000	0.033000	0.000000	-0.101000
39	1	0.000000	0.032000	0.000000	-0.133000
40	0	0.000000	0.033000	0.000000	-0.034000
41	1	0.000000	0.034000	0.000000	-0.068000
42	1	0.000000	0.033000	0.000000	-0.101000
43	1	0.000000	0.033000	0.000000	-0.134000
44	1	0.000000	0.032000	0.000000	-0.166000
45	0	0.000000	0.033000	0.000000	-0.034000
46	1	0.000000	0.034000	0.000000	-0.068000
47	1	0.000000	0.033000	0.000000	-0.101000
48	1	0.000000	0.032000	0.000000	-0.133000
49	1	0.000000	0.033000	0.000000	-0.166000
50	1	0.000000	0.034000	0.000000	-0.200000
51	1	0.000000	0.033000	0.000000	-0.233000
52	1	0.000000	0.032000	0.000000	-0.265000
53	1	0.000000	0.033000	0.000000	-0.298000
54	1	0.000000	0.034000	0.000000	-0.332000
55	1	0.000000	0.032000	0.000000	-0.364000
56	1	0.000000	0.034000	0.000000	-0.398000
57	0	0.000000	0.032000	0.000000	-0.034000
58	1	0.000000	0.034000	0.000000	-0.068000
59	0	0.000000	0.032000	0.000000	-0.034000
60	1	0.000000	0.033000	0.000000	-0.067000
61	1	0.000000	0.033000	0.000000	-0.100000
62	0	0.000000	0.033000	0.000000	-0.034000
