0	1	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0.034000	0.000000	-0.034000
2	0	0.000000	0.033000	0.033000	-0.034000
3	1	0.000000	0.032000	0.000000	-0.066000
4	1	0.000000	0.033000	0.000000	-0.099000
5	0	0.000000	0.034000	0.000000	-0.034000
6	0	0.000000	0.033000	0.033000	-0.034000
7	0	0.000000	0.033000	0.033000	-0.034000
8	0	0.000000	0.032000	0.032000	-0.034000
9	0	0.000000	0.034000	0.034000	-0.034000
10	1	0.000000	0.033000	0.000000	-0.067000
11	0	0.000000	0.032000	0.000000	-0.034000
12	1	0.000000	0.034000	0.000000	-0.068000
13	1	0.000000	0.033000	0.000000	-0.101000
14	0	0.000000	0.032000	0.000000	-0.034000
15	0	0.000000	0.033000	0.033000	-0.034000
16	1	0.000000	0.034000	0.000000	-0.068000
17	0	0.000000	0.032000	0.000000	-0.034000
18	1	0.000000	0.033000	0.000000	-0.067000
19	0	0.000000	0.033000	0.000000	-0.034000
20	1	0.000000	0.034000	0.000000	-0.068000
21	0	0.000000	0.033000	0.000000	-0.034000
22	0	0.000000	0.033000	0.033000	-0.034000
23	1	0.000000	0.032000	0.000000	-0.066000
24	1	0.000000	0.034000	0.000000	-0.100000
25	0	0.000000	0.032000	0.000000	-0.034000
26	1	0.000000	0.033000	0.000000	-0.067000
27	1	0.000000	0.034000	0.000000	-0.101000
28	1	0.000000	0.033000	0.000000	-0.134000
29	1	0.000000	0.032000	0.000000	-0.166000
30	1	0.000000	0.034000	0.000000	-0.200000
31	1	0.000000	0.033000	0.000000	-0.233000
32	1	0.000000	0.032000	0.000000	-0.265000
33	1	0.000000	0.033000	0.000000	-0.298000
34	1	0.000000	0.034000	0.000000	-0.332000
35	1	0.000000	0.032000	0.000000	-0.364000
36	0	0.000000	0.033000	0.000000	-0.034000
37	0	0.000000	0.034000	0.034000	-0.034000
38	0	0.000000	0.033000	0.033000	-0.034000
39	0	0.000000	0.032000	0.032000	-0.034000
40	1	0.000000	0.033000	0.000000	-0.067000
41	1	0.000000	0.034000	0.000000	-0.101000
42	1	0.000000	0.033000	0.000000	-0.134000
43	0	0.000000	0.033000	0.000000	-0.034000
44	1	0.000000	0.032000	0.000000	-0.066000
45	1	0.000000	0.033000	0.000000	-0.099000
46	0	0.000000	0.034000	0.000000	-0.034000
47	0	0.000000	0.033000	0.033000	-0.034000
48	1	0.000000	0.032000	0.000000	-0.066000
49	0	0.000000	0.033000	0.000000	-0.034000
50	0	0.000000	0.034000	0.034000	-0.034000
51	0	0.000000	0.033000	0.033000	-0.034000
52	0	0.000000	0.032000	0.032000	-0.034000
53	1	0.000000	0.033000	0.000000	-0.067000
54	1	0.000000	0.034000	0.000000	-0.101000
55	0	0.000000	0.032000	0.000000	-0.034000
56	1	0.000000	0.034000	0.000000	-0.068000
57	0	0.000000	0.032000	0.000000	-0.034000
58	1	0.000000	0.034000	0.000000	-0.068000
59	1	0.000000	0.032000	0.000000	-0.100000
60	1	0.000000	0.033000	0.000000	-0.133000
61	1	0.000000	0.033000	0.000000	-0.166000
62	1	0.000000	0.033000	0.000000	-0.199000
